v1;v2;v3;v4;v5;v6;v7;v8;v9;v10;v11;v12
1;45.15;66.73;0.102702889;17.01;5.68;131.1;62.71;7;65.87;51.15;225.05
1;11.25;75.42;0.511643835;5.84;3.72;172.15;36.47;39;67.46;364.97;203.9
1;68.3;66.01;0.474637168;3.6;7.31;106.34;26.31;60;61.04;391.66;248.09
1;31.66;49.08;0.545461216;14.58;3.83;41.84;1.5;110;73.17;24.63;440.02
1;27.83;38.22;0.250470461;18.27;1.44;31.12;15.94;35;75.22;201;313.45
1;49.75;27.6;0.731544067;16.34;2.2;183.76;63.73;71;75.36;361.24;292.71
1;37.52;95.17;0.371414219;8.78;5.71;69.5;38.67;33;61.19;269.06;408.61
1;70.68;70.06;0.996185718;2.81;0.31;32.32;48.56;63;73.05;10.02;369.39
1;31.26;63.17;0.769268276;3.18;6.94;44.9;31.22;92;74.48;35.11;403.69
1;39.46;29.68;0.389905292;18.07;4.38;95.82;44.57;69;71.8;13.62;355.47
2;68.56;71.51;0.356174356;0.74;8.04;169.24;73.56;45;64.55;289.51;493.83
2;78.98;74.34;0.100930317;10.64;6.13;115.7;8.94;8;64.56;81.22;290.49
2;6.6;88.19;0.656883698;12.07;2.44;164.56;5.94;110;76.18;49.5;297.5
2;26.82;57.48;0.066520615;3.63;5.66;52.23;47.81;12;74.21;133.99;318.31
2;19.04;44.45;0.464995819;4.9;8.03;53.43;68.2;150;72.01;124.66;252.33
2;72.6;29;0.59039013;13.84;0.16;192.49;45.36;87;66.59;329.05;362.67
2;30.44;28.85;0.713694057;1.47;0.95;30.57;50.69;85;73.38;269.78;425.85
2;25.91;29.71;0.566784206;6.32;3.43;89.73;20.26;149;78.52;54.08;369.33
2;47.89;93.55;0.465893303;19.07;1.48;31.93;50.93;50;79.14;169.23;413.69
2;53.97;41.27;0.79362229;17.85;4.61;170.64;36.18;146;69.75;305.23;314.75
2;17.38;78.33;0.281718291;0.92;2.4;115.77;26.29;36;79.87;228.8;415.26
2;77.2;41.37;0.206389102;3.99;9.88;35.48;38.94;28;72.63;300.9;344.91
3;27.16;69.92;0.09562884;2.64;0.65;48.62;42.49;25;69.62;274.94;263.37
3;73.65;33.97;0.013852352;3.45;9.55;60.95;62.99;82;74.62;342.82;202.76
3;22.05;73.59;0.153953569;6.27;8.1;136.92;67.15;93;61.31;170.14;384.64
3;24.28;46.82;0.51061402;0.57;10;46.22;64.69;8;74.6;123.14;303.71
3;6.62;56.86;0.041943109;10.66;7.52;113.26;60.86;89;61.2;169.66;200.04
3;15.68;40.07;0.689366898;17.17;9.91;100.14;48.91;39;65.52;85.56;486.32
3;71.32;80.1;0.326695595;5.28;2.31;36.07;77.18;32;68;199;400.49
3;73.99;36.03;0.960413671;10.22;5.21;149.97;18.3;48;69.47;302.53;260.52
3;77.22;60.31;0.419768782;13.35;0.94;60.34;5.03;15;61.12;49.42;457.59
3;67.31;81.61;0.488376082;6.94;9.21;149.85;68.53;8;66.41;324.56;470.15
3;47.68;44.97;0.913749854;8.97;9.55;72.68;56.26;15;79.39;31.71;208.58
4;43.14;89.18;0.08537155;1.8;8.05;156.36;8.16;59;60.69;376.09;482.2
4;40.64;83.35;0.278279855;14.03;5.62;198.14;54.21;86;64.52;62.46;239.19
4;28.43;45.71;0.532894855;8.22;5.95;184.2;47.12;107;65.86;303.16;235.17
4;13.25;81.19;0.438691394;16.59;5.41;152.61;44.39;127;73.77;211.53;447.39
;;;;;;;;;;;
