y;x1;x2
-10897.14;-7787.42;-3109.72
-17922.9;-9170.92;-8751.98
-13092.64;-7915.62;-5177.02
-2199.92;-554.59;-1645.33
-10752.67;-2157.24;-8595.43
-2142.87;-369.38;-1773.49
-7779.88;-4028.3;-3751.58
-3912.27;-563.77;-3348.5
-11490.67;-5108.55;-6382.12
-8842.77;-4473.18;-4369.59
-13104.28;-4462.42;-8641.86
-2908.68;-2790.1;-118.58
-7463.8;-6472.52;-991.28
-6730.23;-6589.46;-140.77
-11715.28;-7868.09;-3847.19
-8786.17;-1803.36;-6982.81
-10099.12;-7263.55;-2835.57
-9272.16;-1856.96;-7415.2
-5396.45;-1090.8;-4305.65
-13551.98;-7439.95;-6112.03
-13017.26;-9502.88;-3514.38
-10330.65;-2647.5;-7683.15
-15126.24;-5199.63;-9926.61
-648.84;-194.67;-454.17
-17932.86;-8463.66;-9469.2
-5074.72;-4197.72;-877
-9998.45;-1887.02;-8111.43
-1481.9;-752.31;-729.59
-9104.77;-2794.12;-6310.65
-14448.66;-8708.02;-5740.64
-10696.39;-9005.42;-1690.97
-3914.15;-3681.9;-232.25
-8672.68;-597.32;-8075.36
-8070.19;-2074.89;-5995.3
-12193.41;-7041.12;-5152.29
-10300.54;-4584.63;-5715.91
-9404.14;-2649.33;-6754.81
-2573.14;-425.93;-2147.21
-4823.35;-3076.28;-1747.07
-14497.6;-4616.62;-9880.98
-5583.58;-885.89;-4697.69
-7986.12;-5386.69;-2599.43
-9785.59;-3751.04;-6034.55
-9601.01;-3708.97;-5892.04
-13146.09;-6023.65;-7122.44
-16823.06;-7092.99;-9730.07
-17899.79;-9661.05;-8238.74
-17790.17;-8208.63;-9581.54
-3810.52;-2730.52;-1080
-9047.37;-2739.89;-6307.48
-9031.32;-388.36;-8642.96
-13635.45;-6349;-7286.45
-9574.11;-9524.43;-49.68
-7365.61;-5273.81;-2091.8
-8316.25;-1511.61;-6804.64
-4100.57;-171.91;-3928.66
-5616.15;-1536.81;-4079.34
-8860.51;-6381.51;-2479
-9336.44;-7600.56;-1735.88
-5287.65;-4872.37;-415.28
-2843.88;-1465.13;-1378.75
-4753.16;-3736.71;-1016.45
-7080.24;-4097.61;-2982.63
-14973.88;-6284.63;-8689.25
-10790.23;-5128.24;-5661.99
-9827.69;-4532.44;-5295.25
-5012.92;-4626.01;-386.91
-10626.56;-1429.38;-9197.18
-7945.01;-139.57;-7805.44
-12117.14;-4190.39;-7926.75
-13388.3;-9757.5;-3630.8
-11464.19;-2843.85;-8620.34
-11079.36;-9773.54;-1305.82
-15337.19;-5416.47;-9920.72
-2251.09;-2058.21;-192.88
-4449.5;-941.4;-3508.1
-5461.14;-5250.98;-210.16
-14023.58;-7830.24;-6193.34
-8645.25;-1456.37;-7188.88
-10959.79;-4625.56;-6334.23
-10288.95;-1504.44;-8784.51
-15022.06;-6650.85;-8371.21
-7896.75;-5926.47;-1970.28
-16442.32;-9272.66;-7169.66
-6172.89;-3225.46;-2947.43
-10341.55;-1676.63;-8664.92
-11295.49;-2036.78;-9258.71
-5231.99;-2839.19;-2392.8
-13057.26;-5594.69;-7462.57
-10084.26;-8029.17;-2055.09
-4247.31;-2544.37;-1702.94
-8051.1;-1237.37;-6813.73
-8199.67;-1693.79;-6505.88
-8946.12;-1593.34;-7352.78
-8586.4;-6136.23;-2450.17
-10806.82;-9839.48;-967.34
-3784.24;-3120.55;-663.69
-7008.28;-2514.83;-4493.45
-17898.61;-9477.97;-8420.64
-9309.49;-2084.63;-7224.86
-13960.88;-8649.3;-5311.58
-16983.58;-9269.71;-7713.87
-10152.91;-2051.95;-8100.96
-12878.73;-9726.65;-3152.08
-10040.22;-2236.97;-7803.25
-9739.04;-60.01;-9679.03
-8268.96;-7870.85;-398.11
-10881.36;-8539.5;-2341.86
-14278.06;-9162.42;-5115.64
-8801.54;-174.18;-8627.36
-7596.95;-3954.31;-3642.64
-14728.6;-8278.97;-6449.63
-9040.66;-5180.84;-3859.82
-6183.62;-5364.38;-819.24
-13847.78;-4061.74;-9786.04
-14344.12;-6746.21;-7597.91
-11601.39;-6679.97;-4921.42
-6206.46;-4428.14;-1778.32
-18273.75;-9127.83;-9145.92
-8837.74;-1976.43;-6861.31
-9459.18;-1885.49;-7573.69
-8509.02;-4530.06;-3978.96
-14849.65;-9721.08;-5128.57
-1419.46;-1047.76;-371.7
-14884.96;-6551.07;-8333.89
-15611.55;-9299.65;-6311.9
-9724.85;-9528.94;-195.91
-10676.08;-6555.22;-4120.86
-8471.25;-5916.68;-2554.57
-4627.99;-1075.09;-3552.9
-4331.95;-4278.3;-53.65
-5769.44;-5482.83;-286.61
-13204.62;-7664.62;-5540
-10922.94;-6153.18;-4769.76
-15326.77;-9819.51;-5507.26
-13212.51;-4501.8;-8710.71
-12678.54;-5983.48;-6695.06
-12019.42;-9676.65;-2342.77
-10144.91;-2631.6;-7513.31
-15582.14;-7924.46;-7657.68
-12017.78;-2888.35;-9129.43
-11452.33;-5172.67;-6279.66
-8777.42;-5855.11;-2922.31
-6634.47;-5940.24;-694.23
-10733.65;-9386.36;-1347.29
-13041.91;-8536.4;-4505.51
-11084.85;-1733.68;-9351.17
-12949.91;-5855.77;-7094.14
-14093.77;-8802.33;-5291.44
-7440.47;-6466.74;-973.73
-10618.43;-2788.33;-7830.1
-12526.48;-4340.09;-8186.39
-12517.21;-4366.35;-8150.86
-10799.03;-6299.64;-4499.39
-10638.8;-9486.11;-1152.69
-17715.36;-7889.9;-9825.46
-15901.52;-6498;-9403.52
-7491.2;-7321.31;-169.89
-11050.18;-9811.16;-1239.02
-7490.73;-3915.38;-3575.35
-18691.24;-9715.84;-8975.4
-14474.64;-5430.51;-9044.13
-7412.01;-951;-6461.01
-11039.45;-8886.24;-2153.21
-16587.21;-7963.61;-8623.6
-7295.45;-4012.9;-3282.55
-13452.23;-6517.39;-6934.84
-2079.05;-314.18;-1764.87
-6705.62;-6409.12;-296.5
-5236.57;-3339.07;-1897.5
-5590.71;-682.4;-4908.31
-2888.74;-117.34;-2771.4
-9987.87;-1352.54;-8635.33
-12601.91;-9609.22;-2992.69
-16944.38;-7847.91;-9096.47
-9631.41;-9439.62;-191.79
-16019.38;-6157.72;-9861.66
-7670.83;-5884.49;-1786.34
-13519.19;-8127.86;-5391.33
-13191.37;-8791.57;-4399.8
-8545.9;-4277.68;-4268.22
-12232.76;-7269.91;-4962.85
-2439.29;-989.34;-1449.95
-7399.19;-1312.66;-6086.53
-16244.54;-9408.11;-6836.43
-5127.97;-71.38;-5056.59
-19503.33;-9811.46;-9691.87
-9408.52;-5241.15;-4167.37
-5954.09;-5066.41;-887.68
-10896.1;-8347.33;-2548.77
-1333.84;-1326.27;-7.57
-5410.28;-3842.29;-1567.99
-7933.17;-3581.24;-4351.93
-17982.66;-8255.23;-9727.43
-10410.38;-513.82;-9896.56
-15689.73;-9750.79;-5938.94
-6311.53;-4455.43;-1856.1
-12368.29;-7324.1;-5044.19
-7719.86;-6324.04;-1395.82
-16009.08;-8445.39;-7563.69
-12621.16;-5604.8;-7016.36
-6653.21;-3702.35;-2950.86
-12042.82;-7732.68;-4310.14
-10036.01;-2484.82;-7551.19
-7451.57;-1034.48;-6417.09
-11888.81;-5566.42;-6322.39
-16213.31;-9139.48;-7073.83
-11715.95;-1785.87;-9930.08
-6727.16;-1632.09;-5095.07
-8013.07;-5611.22;-2401.85
-14968.17;-5244.12;-9724.05
-16247.29;-9527.58;-6719.71
-10754.55;-3460.4;-7294.15
-13131.48;-5698.88;-7432.6
-14966.53;-6956.37;-8010.16
-5239.14;-2148.5;-3090.64
-10576.88;-902;-9674.88
-13406.16;-6852.74;-6553.42
-7126.01;-3910.04;-3215.97
-8552.2;-4776.78;-3775.42
-1802.98;-1128.99;-673.99
-2814.79;-641.76;-2173.03
-9187.93;-2809.07;-6378.86
-4336.41;-2395.93;-1940.48
-7073.39;-4039.31;-3034.08
-11794.78;-9181.24;-2613.54
-12424.48;-3718.39;-8706.09
-12194.55;-7244.48;-4950.07
-18803.56;-9215.34;-9588.22
-5709.46;-200.6;-5508.86
-5290.6;-3736;-1554.6
-1641.29;-204.58;-1436.71
-5060.57;-3850.08;-1210.49
-9814.9;-3509.16;-6305.74
-3846.85;-2728.46;-1118.39
-14381.21;-9973.16;-4408.05
-11631.9;-9599.76;-2032.14
-15586.06;-6716.45;-8869.61
-9462.06;-116.84;-9345.22
-11399;-3721.69;-7677.31
-11360.2;-6474.09;-4886.11
-8944.33;-5324.22;-3620.11
-11606.56;-9412.89;-2193.67
-16604.56;-8531.55;-8073.01
-13372.91;-3439.73;-9933.18
-8141.09;-6108.4;-2032.69
-10358.11;-5228.89;-5129.22
4.12;0.27;3.85
11.25;2.39;8.86
2.28;1.49;0.79
9.37;0.32;9.05
6.55;4.37;2.18
10.25;8.27;1.98
8.41;6.79;1.62
14.7;9.55;5.15
16260.27;7594.91;8665.36
2385.26;2095.93;289.33
6074.26;462.51;5611.75
15308.24;7822.03;7486.21
16693.1;9521.35;7171.75
11699.53;2512.49;9187.04
12772.02;3715.2;9056.82
4510.88;2166.92;2343.96
14571.18;8951.87;5619.31
13478.82;9348.94;4129.88
16540.55;6651.33;9889.22
7127.65;5410.95;1716.7
2528.69;964.61;1564.08
7978.09;3808.47;4169.62
4108.37;4072.84;35.53
14537.49;7596.63;6940.86
10046.87;1227.19;8819.68
138.69;76.13;62.56
118.69;93.31;25.38
84.2;16.63;67.57
188.51;95.87;92.64
144.51;57.31;87.2
65.24;44.18;21.06
75.54;56.93;18.61
143.75;71.03;72.72
7.98;6.13;1.85
154.85;85.26;69.59
59.4;45.79;13.61
104.89;43.47;61.42
154.81;74.34;80.47
44.25;35.76;8.49
124.84;90.52;34.32
127.98;93.22;34.76
80.16;43.27;36.89
123.28;81.01;42.27
108.61;22.95;85.66
118.25;48.66;69.59
140.74;98.18;42.56
76.53;56.91;19.62
120.01;47.57;72.44
179.07;94.33;84.74
71.19;3.12;68.07
62.5;23.16;39.34
74.6;69.11;5.49
116.54;19.78;96.76
75.62;48.43;27.19
53.01;21.3;31.71
112.8;49.52;63.28
183.8;99.27;84.53
150.32;96.15;54.17
96.63;4.29;92.34
109.8;84.32;25.48
142.45;48.91;93.54
115.59;74.47;41.12
41.92;37.47;4.45
97.84;81.54;16.3
34.74;16.8;17.94
125.41;97.96;27.45
120.38;74.99;45.39
155.25;82.3;72.95
48.18;39.96;8.22
162.46;98.8;63.66
95.25;26.72;68.53
32.44;7.05;25.39
30.45;6.76;23.69
109.23;87.34;21.89
110.88;56.7;54.18
111.37;21.61;89.76
103;78.69;24.31
82.11;30.41;51.7
102.77;75.61;27.16
126.74;95.48;31.26
74.19;14.47;59.72
48.93;39.59;9.34
128.72;64.25;64.47
112.53;49.64;62.89
124.17;58.07;66.1
42.71;36.81;5.9
22.64;21.26;1.38
99.12;36.82;62.3
72.31;11.02;61.29
112.2;44.64;67.56
114.21;67.92;46.29
101.81;27.78;74.03
36.05;7.39;28.66
141.57;64.63;76.94
69.3;61.09;8.21
92.52;66.06;26.46
109.21;31.05;78.16
157.31;68.58;88.73
128.17;85.32;42.85
179.51;94.81;84.7
75.3;62.27;13.03
173.15;89.52;83.63
121.84;55.22;66.62
19.24;13.97;5.27
181.28;95.51;85.77
75.42;70.35;5.07
15.71;3.14;12.57
98.63;32.22;66.41
148.96;99.03;49.93
112.13;89.72;22.41
95.89;14.11;81.78
89.84;75.64;14.2
95.27;53.83;41.44
148.97;55.93;93.04
123.26;34.22;89.04
141.71;90.63;51.08
109.08;82.74;26.34
97.01;5.18;91.83
142.02;46.42;95.6
153.12;56.14;96.98
28.09;3.85;24.24
131.7;55.82;75.88
71.13;24.4;46.73
122.64;29.26;93.38
107.19;45.71;61.48
86.39;30.29;56.1
108.71;83.73;24.98
118.29;43.93;74.36
96.32;84.08;12.24
81.1;50.45;30.65
40.52;7.18;33.34
87.06;71.35;15.71
132.54;45.72;86.82
70.57;41.81;28.76
157.41;98.51;58.9
27.73;27.06;0.67
99.94;35.19;64.75
70.33;49.98;20.35
38.18;24.87;13.31
71.76;10.36;61.4
39.5;37.28;2.22
174.32;75.4;98.92
134.47;40.17;94.3
160.55;84.36;76.19
118.79;41.99;76.8
41.67;2.99;38.68
90.73;1.75;88.98
96.55;18.34;78.21
40.61;1.07;39.54
114.06;84.11;29.95
122.14;80.02;42.12
177.08;99.9;77.18
126.72;41.09;85.63
53.09;43.14;9.95
126.66;77.28;49.38
50.98;5.34;45.64
15.1;7.35;7.75
44.17;21.97;22.2
168.64;89.44;79.2
28.48;16.61;11.87
60.96;31.73;29.23
161.31;78.61;82.7
69.58;22.23;47.35
90.91;79.72;11.19
86.55;31.78;54.77
177.29;99.49;77.8
106.05;79.56;26.49
167.23;84.96;82.27
169.48;70.22;99.26
46.25;0.3;45.95
112.83;13.08;99.75
27.31;17.76;9.55
86.64;83.9;2.74
152.16;66.35;85.81
158.79;93.15;65.64
80.72;34.69;46.03
42.48;16.73;25.75
130.3;82.66;47.64
86.34;14.87;71.47
93;57.57;35.43
150.26;94.09;56.17
123.27;74.9;48.37
38.57;13.63;24.94
79.36;59.95;19.41
102.27;34.77;67.5
74.32;30.23;44.09
99.89;43.76;56.13
173.82;84.65;89.17
96.7;27.97;68.73
52.81;19.72;33.09
25.08;2.2;22.88
51.27;43.29;7.98
104.59;85.42;19.17
90.44;8.69;81.75
53;24.98;28.02
117.53;58.83;58.7
152.12;65.55;86.57
147.51;92.81;54.7
124.31;39.01;85.3
117.61;71.08;46.53
41.48;17.78;23.7
121.74;69.33;52.41
116.68;59.5;57.18
89.28;21.13;68.15
97.67;35.04;62.63
19.33;17.05;2.28
101.94;5.45;96.49
140.62;83.68;56.94
125.32;99.42;25.9
134.87;61.13;73.74
68.23;32.4;35.83
63.22;22.04;41.18
72.01;27.63;44.38
116.58;56.9;59.68
146.28;68.45;77.83
68.69;1.79;66.9
72.14;60.97;11.17
62.46;61.42;1.04
15.63;6.58;9.05
28.2;3.3;24.9
142.5;90;52.5
122.24;49.27;72.97
71.21;25.17;46.04
72.88;15.97;56.91
127.79;38.12;89.67
139.75;71.08;68.67
77.83;12.48;65.35
120.08;30.21;89.87
55.03;4.88;50.15
50.68;10.38;40.3
160.13;85.14;74.99
116.98;93.58;23.4
100.09;81.55;18.54
193.29;94.89;98.4
71.56;1.72;69.84
23.55;18.95;4.6
138.33;60.03;78.3
132.37;73.97;58.4
134.88;76.27;58.61
72.25;14.11;58.14
118.29;25.64;92.65
100.25;10.18;90.07
121.43;24.27;97.16
77.37;68.8;8.57
63.84;8.75;55.09
65.5;41.72;23.78
166.81;99.95;66.86
94.24;12.48;81.76
172.33;76.58;95.75
78.83;55.7;23.13
168.96;79.69;89.27
